date,open,high,low,close,volume,rsi
2022-01-25,157.485,166.5,152.5578,156.49,4071019.0,41.34438371459344
2022-01-24,141.99,151.99,135.13,150.98,5816511.0,40.77910621514595
2022-01-21,153.85,154.87,145.84,147.5,4395854.0,40.423737598907294
2022-01-20,166.41,166.79,155.73,156.53,3277701.0,41.050139889344074
2022-01-19,171.64,175.72,160.6,161.66,3528521.0,41.40737178417856
2022-01-18,183.27,183.27,168.07,169.23,4748281.0,41.93510928365629
2022-01-14,195.56,206.24,194.61,196.0,2863839.0,43.87293887585128
2022-01-13,217.09,220.2,202.86,202.99,2252811.0,44.39793421538522
2022-01-12,216.78,221.575,213.7401,220.87,1806807.0,45.77091588238625
2022-01-11,222.93,224.23,213.02,215.8,2614332.0,45.30086054388163
2022-01-10,204.45,230.34,201.55,230.0,3737708.0,46.404906320615304
2022-01-07,213.7,217.73,209.27,211.84,1201388.0,44.71628838791148
2022-01-06,214.48,217.47,198.0,214.74,2753842.0,44.9378665943879
2022-01-05,230.47,230.59,211.03,211.43,3083233.0,44.63097553401643
2022-01-04,231.81,233.39,220.0,224.09,3377289.0,45.58326374590962
2022-01-03,253.87,256.14,231.5,231.85,3735861.0,46.17508950789587
2021-12-31,253.56,263.9499,251.512,257.8,1148059.0,48.22710856637725
2021-12-30,239.02,258.695,238.06,256.81,2341455.0,48.1409453012096
2021-12-29,235.12,244.3,231.73,240.61,2706885.0,46.718949202559294
2021-12-28,250.35,256.4854,238.31,241.4,2555180.0,46.780251183769685
2021-12-27,253.24,259.9,250.23,254.84,1515648.0,47.82653280189642
2021-12-23,258.33,259.5199,250.05,255.29,2604661.0,47.861657540562916
2021-12-22,273.45,274.5493,255.54,259.7,3092404.0,48.201641307904744
2021-12-21,275.4,281.98,266.7,271.46,2768857.0,49.11336864754848
2021-12-20,299.41,302.34,275.0,275.23,2669643.0,49.40696552805175
2021-12-17,279.6,287.93,271.68,287.28,2499518.0,50.349768547325965
2021-12-16,288.273,289.3,277.0,283.68,2082995.0,50.07081700137387
2021-12-15,271.78,289.7,271.51,287.05,2795403.0,50.330228890577914
2021-12-14,272.0,277.8999,261.01,276.77,2172586.0,49.548842901955126
2021-12-13,267.1417,287.0,264.2,278.22,4000265.0,49.6568254013017
2021-12-10,268.72,271.55,252.89,257.68,5060088.0,48.08624261134828
2021-12-09,298.0595,299.0,283.379,284.21,1980031.0,50.063220945909364
2021-12-08,308.65,312.89,287.47,291.94,3983575.0,50.657919296685506
2021-12-07,287.72,302.69,284.54,302.69,3461077.0,51.491540744074605
2021-12-06,317.57,321.86,276.45,279.83,6780211.0,49.768927342075635
2021-12-03,338.0,346.1,328.02,344.06,3325910.0,55.16285129156359
2021-12-02,311.0,334.89,307.06,333.49,4120322.0,54.36521353745037
2021-12-01,335.65,346.8,330.66,334.48,3705215.0,54.45413054248272
2021-11-30,335.5967,359.13,327.13,351.74,4720176.0,56.01956590259428
2021-11-29,369.5,374.577,346.91,362.52,6047581.0,57.02292842048074
2021-11-26,337.43,372.3199,335.41,348.0,11030051.0,55.98224176410893
2021-11-24,295.0,306.82,291.85,304.76,2393540.0,52.635010192707696
2021-11-23,308.2,311.61,291.59,308.84,4342622.0,53.007743073098084
2021-11-22,298.0,322.2,292.53,321.71,5625555.0,54.19411142715082
2021-11-19,277.68,290.01,275.181,289.75,4142918.0,51.55547700666052
2021-11-18,277.2757,281.05,265.56,274.06,2637416.0,50.17461322610761
2021-11-17,263.64,272.1485,259.6,272.0,2897272.0,49.99120326788562
2021-11-16,247.0404,262.38,244.06,258.05,3280237.0,48.73894816661866
2021-11-15,241.72,250.88,239.48,250.48,2629500.0,48.04711105555484
2021-11-12,233.5,238.33,231.73,238.14,1734766.0,46.90229032362561
2021-11-11,237.44,239.79,228.4735,235.89,2211733.0,46.69239129996053
2021-11-10,233.16,244.74,229.65,235.4,4009625.0,46.647379122131674
2021-11-09,251.66,253.0,223.57,226.37,5519698.0,45.82117346339454
2021-11-08,232.18,243.08,228.62,242.6,4834410.0,47.10606381518268
2021-11-05,240.47,246.0,207.51,216.64,11685364.0,44.67419673972952
2021-11-04,283.78,285.306,263.63,273.94,5056029.0,49.6077457648109
2021-11-03,293.53,296.95,282.78,295.41,2416885.0,51.704434623499736
2021-11-02,282.08,290.79,276.37,289.48,2469948.0,51.14553022998311
2021-11-01,282.0,282.9,269.235,274.32,1807125.0,49.68677298537498
2021-10-29,283.75,284.85,273.0,278.73,1467721.0,50.11335016912422
2021-10-28,282.5,288.71,277.44,283.98,1478984.0,50.62037470534384
2021-10-27,294.54,297.88,277.84,278.77,1923086.0,50.12966765550629
2021-10-26,295.51,304.35,290.76,292.39,2275884.0,51.439255519253585
2021-10-25,278.677,295.51,278.677,294.92,2868525.0,51.68505120539768
2021-10-22,294.78,295.815,268.05,278.34,3560514.0,50.15541684302001
2021-10-21,276.6,286.799,275.03,286.36,2581679.0,50.91961705573946
2021-10-20,268.73,273.94,265.25,269.42,2033557.0,49.32123556589097
2021-10-19,273.0,282.0,262.0,262.85,3889582.0,48.68607167355497
2021-10-18,245.34,261.13,245.03,261.09,2018748.0,48.51667700869195
2021-10-15,252.8,252.8,245.28,247.68,1630755.0,47.21557162707592
2021-10-14,253.13,257.27,249.0,250.33,1720482.0,47.44779455952279
2021-10-13,247.07,250.98,244.885,249.4,1427068.0,47.35874962894489
2021-10-12,247.73,248.42,240.13,243.77,1297315.0,46.824205253186776
2021-10-11,244.0,250.99,240.97,243.02,1247868.0,46.7536179457007
2021-10-08,252.03,257.8999,243.2206,245.95,1929773.0,46.99243924021284
2021-10-07,235.8,252.59,232.06,246.57,2595770.0,47.04226985417876
2021-10-06,246.96,248.54,233.75,236.14,2428935.0,46.09999908940963
2021-10-05,253.95,258.0,249.0,250.12,2044806.0,47.20323153203696
2021-10-04,234.93,252.37,233.5,248.9,3734971.0,47.0949531029285
2021-10-01,251.0,259.24,230.06,254.79,6892868.0,47.55640363302454
2021-09-30,278.14,282.37,268.87,272.99,2649640.0,49.01059970090901
2021-09-29,287.0,292.81,275.58,277.44,2781844.0,49.37235298757523
2021-09-28,293.7,296.9,275.0,276.52,5862698.0,49.29652770056183
2021-09-27,335.361,338.5,305.51,307.09,4089507.0,51.824027731440424
2021-09-24,350.0,350.89,332.41,333.48,2619362.0,54.173847469183855
2021-09-23,343.0,360.0,341.44,352.99,2831801.0,56.01395664134669
2021-09-22,342.8,344.55,336.69,339.26,1483232.0,54.95883416086531
2021-09-21,344.77,349.93,337.19,341.35,2467289.0,55.1562055438189
2021-09-20,341.21,353.64,333.36,339.01,3332355.0,54.9788031991879
2021-09-17,370.74,370.8,344.81,359.18,5630580.0,56.87957264989347
2021-09-16,350.39,374.74,345.0,372.65,4614426.0,58.19636654814686
2021-09-15,338.11,357.76,337.5,355.25,4560609.0,56.93424472213722
2021-09-14,326.17,345.86,326.03,334.88,2850668.0,55.38900076644448
2021-09-13,348.19,351.91,322.47,327.14,3982493.0,54.784878708873606
2021-09-10,360.0,363.3,347.5,349.19,3067953.0,56.93753715961372
2021-09-09,338.29,353.47,336.68,351.38,3221372.0,57.15613146662791
2021-09-08,346.21,352.81,335.26,336.24,2363451.0,56.011982981733844
2021-09-07,334.54,347.98,332.29,346.61,2500694.0,57.03435559600706
2021-09-03,328.49,334.31,320.71,334.3,2247971.0,56.102226367006764
2021-09-02,334.86,341.76,326.66,328.53,2124826.0,55.66036015504738
2021-09-01,334.25,336.5,326.5,332.5,2649464.0,56.04071833615174
2021-08-31,340.26,349.3,327.1,329.19,3333769.0,55.793891373503016
2021-08-30,351.0,360.28,342.79,345.0,3021890.0,57.29989418909637
2021-08-27,368.79,370.32,354.82,358.48,2337194.0,58.622054960636206
2021-08-26,371.0,377.6,366.01,369.99,1925726.0,59.77622674279171
2021-08-25,360.78,376.54,351.0,376.03,3000972.0,60.38765466437551
2021-08-24,377.33,379.98,354.2,368.2,4776480.0,59.86612530816027
2021-08-23,373.52,387.88,370.2,382.1,6958111.0,61.26949342747019
2021-08-20,336.35,356.5,333.0,348.68,3865393.0,59.00517658489886
2021-08-19,348.7,355.0,331.0,331.81,4645018.0,57.78423931351192
2021-08-18,368.46,374.8,347.05,363.99,4830256.0,61.191060541803026
2021-08-17,322.0,366.95,320.0,366.27,8127270.0,61.44258737498021
2021-08-16,368.17,369.79,320.05,343.1,7999343.0,59.79679802029368
2021-08-13,387.14,389.96,367.5,377.32,3720245.0,63.73428886784173
2021-08-12,380.0,391.57,356.07,374.02,7303831.0,63.50719317007863
2021-08-11,413.9,418.0,336.2,359.19,14610082.0,62.47224505063569
2021-08-10,458.0,464.0,411.42,416.5,8301561.0,69.989504962192
2021-08-09,408.23,459.88,403.55,447.23,12064428.0,74.71373606298273
2021-08-06,396.0,403.15,368.14,389.01,5745122.0,71.09071098591582
2021-08-05,406.5,418.31,375.1,404.92,7400073.0,73.92743011234901
2021-08-04,361.0,433.9,353.79,414.44,13761490.0,75.69870002265341
2021-08-03,341.01,354.0,336.8,351.81,4151992.0,71.2590130304495
2021-08-02,345.26,353.6,333.24,340.21,5022526.0,70.27325140050469
2021-07-30,315.01,331.0,308.24,328.35,3974240.0,69.21531963881276
2021-07-29,327.79,328.7,303.6,312.59,4094967.0,67.7192512557031
2021-07-28,289.0,315.15,282.5,313.45,4923247.0,67.89570358805828
2021-07-27,293.0,296.46,272.18,284.0,4348118.0,64.81938269664236
2021-07-26,289.5,297.72,276.68,286.26,4037272.0,65.28988701203538
2021-07-23,287.03,292.34,267.03,281.96,4494061.0,64.81365457315167
2021-07-22,269.56,283.92,264.6,280.98,5603142.0,64.7054978044949
2021-07-21,244.95,261.77,242.07,259.61,5366644.0,62.22408477077603
2021-07-20,240.93,252.56,232.89,245.17,6606007.0,60.37949074233733
2021-07-19,228.0,247.31,226.41,242.64,5172312.0,60.0444930214046
2021-07-16,225.08,233.24,222.35,231.47,5068625.0,58.52729274612376
2021-07-15,212.87,222.18,212.08,221.08,2901647.0,57.04027479237735
2021-07-14,214.43,214.9,204.68,212.0,1529646.0,55.679278234336
2021-07-13,214.43,214.43,206.81,207.84,1809013.0,55.03975286122307
2021-07-12,217.37,220.19,214.63,215.69,1094605.0,56.54870698505493
2021-07-09,216.24,217.6,208.5,217.4,2065859.0,56.88161481325534
2021-07-08,195.67,208.74,194.1,207.93,1984924.0,55.45847910758854
2021-07-07,211.5,211.6,203.0,205.93,1428720.0,55.15211925983556
2021-07-06,213.43,216.43,209.22,213.5,2055251.0,56.5960449563475
2021-07-02,224.89,227.0,218.31,224.0,958910.0,58.68450205955931
2021-07-01,224.5,227.38,220.13,224.0,944125.0,58.68450205955931
2021-06-30,228.0,230.98,221.27,223.88,1766596.0,58.66776140239228
2021-06-29,226.3,231.97,223.01,228.06,1679735.0,59.490627505572135
2021-06-28,230.56,233.74,222.95,228.44,1518049.0,59.565058636810505
2021-06-25,228.5,231.9,225.63,230.02,1177850.0,59.870281410945886
2021-06-24,231.1,232.97,225.85,227.79,1547058.0,59.583827739224624
2021-06-23,233.88,238.0,219.7,229.5,2721445.0,59.90517153416104
2021-06-22,228.25,236.55,227.8,236.49,2031122.0,61.22798506148647
2021-06-21,217.06,226.68,214.77,226.09,1803882.0,59.9381089608944
2021-06-18,211.91,217.1,211.52,212.42,2142321.0,58.144432493407756
2021-06-17,209.9,216.3,208.67,214.2,2082593.0,58.47854039953956
2021-06-16,211.5,214.97,199.5,203.85,3925953.0,57.072959028094104
2021-06-15,224.14,224.34,213.12,218.17,2052040.0,59.81863062854055
2021-06-14,240.55,240.82,212.4,220.58,4427077.0,60.297056230672496
2021-06-11,238.97,239.78,233.61,238.55,1126688.0,64.03975356129058
2021-06-10,240.0,247.66,231.05,239.82,2876531.0,64.31625095257544
2021-06-09,225.02,246.68,222.8,241.49,3630433.0,64.676103065025
2021-06-08,238.79,240.43,211.26,220.45,4117858.0,62.05481111085548
2021-06-07,238.56,252.77,237.5,238.15,3752232.0,66.09864144202498
2021-06-04,218.62,235.0,217.0,233.29,3238351.0,65.49357011311432
2021-06-03,218.3,220.78,213.4,215.31,1528299.0,63.1061847047539
2021-06-02,206.26,219.94,205.52,219.4,2850015.0,64.09474838366307
2021-06-01,204.57,209.8,204.48,206.14,1664504.0,62.21409460789261
2021-05-28,199.11,208.6,199.1,204.0,2283860.0,61.89845625173748
2021-05-27,199.05,203.5,196.18,197.7,1317499.0,60.95754222883589
2021-05-26,197.6,203.5,197.51,202.37,1521601.0,62.07106466063105
2021-05-25,194.46,200.12,193.7,197.5,1442505.0,61.34951770947667
2021-05-24,197.51,199.99,193.28,194.89,1225680.0,60.95944320232829
2021-05-21,204.13,205.19,195.48,195.69,1529658.0,61.1448082270732
2021-05-20,199.17,209.02,198.3,203.71,3272136.0,63.02771501721497
2021-05-19,190.0,199.24,186.72,199.08,1837564.0,62.37215681092627
2021-05-18,195.49,197.45,190.25,194.5,1844524.0,61.71406762095087
2021-05-17,192.74,200.6,191.8,198.3,2017971.0,62.60434242829874
2021-05-14,183.49,194.77,181.56,192.77,2968702.0,61.81882317804172
2021-05-13,188.33,189.83,172.72,180.79,3057538.0,60.03662678876562
2021-05-12,196.65,198.19,185.66,186.13,3197541.0,61.2862521412574
2021-05-11,186.61,202.44,185.0,198.02,4678308.0,64.20220263150973
2021-05-10,200.8,202.95,184.56,202.35,7228567.0,65.31121648862013
2021-05-07,183.34,185.83,175.44,183.71,4478641.0,62.58461714661981
2021-05-06,146.06,171.89,145.0,168.0,9965219.0,59.98690673717908
2021-05-05,185.41,196.08,161.22,170.77,9151988.0,60.71530411814298
2021-05-04,212.5,213.15,169.3,176.88,12140573.0,62.35192965395839
2021-05-03,202.25,211.65,196.0,208.9,5734918.0,72.37085243782393
2021-04-30,183.3,193.85,180.89,188.28,3521226.0,69.25290627688338
2021-04-29,180.58,184.73,177.25,179.65,2084976.0,67.76067810498373
2021-04-28,171.98,177.19,169.3,175.77,1510659.0,67.05622592130536
2021-04-27,173.37,175.88,169.26,172.84,2075554.0,66.51474748004934
2021-04-26,167.79,174.77,161.54,174.65,3104282.0,67.18325436833122
2021-04-23,174.34,177.65,171.02,173.0,3120746.0,66.88592900343157
2021-04-22,164.99,176.0,164.8,168.95,4723987.0,66.14816785099417
2021-04-21,154.84,162.07,152.12,161.8,2434276.0,64.79099860540032
2021-04-20,145.47,157.3,140.81,156.18,3241626.0,63.66901808728512
2021-04-19,146.97,156.81,146.79,149.48,3442336.0,62.264100404200846
2021-04-16,141.49,152.32,141.49,151.54,4639762.0,62.99814081464181
2021-04-15,130.0,140.79,128.16,140.72,3727780.0,60.60768997363212
2021-04-14,130.800003,132.600006,129.210007,132.600006,3349400.0,58.642687489419075
2021-04-13,125.0,130.809998,124.769997,129.639999,4187500.0,57.89231636853073
2021-04-12,120.550003,122.25,118.290001,121.519997,1620200.0,55.73311975110601
2021-04-09,114.949997,123.5,114.720001,122.139999,4192600.0,55.94779245427047
2021-04-08,113.269997,116.300003,112.5,114.489998,1001500.0,53.79580696964168
2021-04-07,115.760002,116.25,112.220001,113.32,1151000.0,53.455011121676094
2021-04-06,115.690002,117.75,114.168999,117.150002,1523000.0,54.750522191159064
2021-04-05,114.010002,115.870003,110.0,115.370003,1385300.0,54.24547308544331
2021-04-01,110.510002,114.080002,110.5,113.870003,2020700.0,53.81980274099747
2021-03-31,109.467003,111.0,107.099998,109.190002,2178900.0,52.467702485361954
2021-03-30,99.800003,106.475998,98.599998,104.440002,3464000.0,51.04192692224265
2021-03-29,97.540001,98.870003,93.760002,95.910004,1066200.0,48.31344326568981
2021-03-26,97.5,97.540001,93.82,95.760002,910400.0,48.263753591074504
2021-03-25,94.099998,97.449997,92.931,95.129997,1299400.0,48.05822209435071
2021-03-24,100.239998,101.480003,93.389999,94.050003,2204100.0,47.70923296198722
2021-03-23,107.330002,107.349998,100.110001,100.110001,1210400.0,49.53954142611754
2021-03-22,106.629997,108.699997,106.32,107.0,631800.0,51.751715819010485
2021-03-19,104.5,107.800003,102.82,107.589996,1145600.0,51.9463766724644
2021-03-18,104.389999,104.910004,103.029999,103.650002,700800.0,50.733610213652575
2021-03-17,105.739998,107.800003,102.800003,106.660004,920700.0,51.71068688339533
2021-03-16,109.258003,110.980003,104.699997,108.099998,1377300.0,52.18185113404036
2021-03-15,103.989998,108.150002,102.042,107.879997,1365500.0,52.116527895632565
2021-03-12,99.339996,103.279999,99.010002,103.279999,788600.0,50.73757380347043
2021-03-11,100.5,103.0,100.239998,102.599998,1062000.0,50.53119094993172
2021-03-10,100.787003,101.989998,97.080002,98.019997,1376800.0,49.12433373356377
2021-03-09,94.110001,97.93,93.57,96.480003,1315900.0,48.643054318657185
2021-03-08,94.830002,95.699997,90.290001,90.290001,1521400.0,46.65523541664783
2021-03-05,95.68,96.839996,91.220001,96.199997,1693600.0,48.408392217017074
2021-03-04,97.400002,100.905998,92.510002,95.150002,2335100.0,48.06862906035366
2021-03-03,104.830002,105.0,97.25,97.25,2142800.0,48.697206801443166
2021-03-02,109.860001,109.860001,104.239998,104.980003,1093400.0,51.10807601426916
2021-03-01,110.0,111.449997,108.059998,110.209999,885200.0,52.84268770152587
2021-02-26,113.900002,114.980003,109.029999,109.029999,1028600.0,52.48612168970214
2021-02-25,114.870003,117.349998,111.18,112.330002,1129800.0,53.5967996651275
2021-02-24,110.510002,114.580002,109.230003,114.169998,1405100.0,54.223791928261925
2021-02-23,110.779999,112.226997,106.199997,111.970001,2088700.0,53.5875992857507
2021-02-22,117.449997,119.800003,114.029999,114.599998,1578000.0,54.47455463271951
2021-02-19,113.099998,116.879997,113.019997,115.690002,1381500.0,54.843243052837806
2021-02-18,108.0,113.610001,107.360001,112.650002,1604800.0,53.99216543431187
2021-02-17,113.110001,113.989998,108.120003,113.559998,1331900.0,54.29234213367891
2021-02-16,117.0,117.82,112.550003,114.379997,1517500.0,54.5602109682455
2021-02-12,118.489998,118.800003,115.849998,117.559998,1028600.0,55.60281744551442
2021-02-11,119.0,119.93,115.419998,118.029999,1352800.0,55.75714465524557
2021-02-10,119.055,120.330002,117.099998,119.349998,1397500.0,56.186362250163505
2021-02-09,119.970001,119.980003,117.120003,117.529999,1099200.0,55.72583965016597
2021-02-08,117.610001,120.989998,117.599998,119.5,1922900.0,56.354171503716934
2021-02-05,117.43,119.209999,116.559998,117.57,876800.0,55.87651110207658
2021-02-04,117.900002,120.088997,116.989998,117.559998,1441700.0,55.874058505603415
2021-02-03,114.209999,119.25,113.709999,118.019997,2426900.0,56.014388972450384
2021-02-02,115.0,115.879997,110.559998,114.760002,1906700.0,55.23351514277843
2021-02-01,117.849998,119.540001,113.489998,116.099998,2898200.0,55.631349676383536
2021-01-29,114.940002,118.169998,111.400002,116.940002,6622800.0,55.87860707464633
2021-01-28,107.662003,111.239998,106.599998,110.0,2296600.0,54.23158315687173
2021-01-27,105.150002,110.863998,103.019997,105.970001,2139600.0,53.23820809158518
2021-01-26,110.279999,112.832001,105.489998,106.290001,3863900.0,53.32827723533238
2021-01-25,108.0,110.980003,105.139999,110.610001,2882600.0,54.54923635779569
2021-01-22,104.5,108.480003,104.315002,108.440002,1696300.0,54.03114165658441
2021-01-21,104.0,107.300003,103.199997,105.43,2256300.0,53.30762716033846
2021-01-20,104.410004,105.5,102.330002,103.230003,1615700.0,52.77523121482523
2021-01-19,101.260002,105.440002,100.199997,104.699997,2018200.0,53.17223372154927
2021-01-15,104.25,104.989998,97.25,101.589996,3151600.0,52.43030095715291
2021-01-14,102.790001,106.5,102.260002,105.849998,1910200.0,53.56964591320339
2021-01-13,103.480003,106.0,102.040001,102.610001,1816000.0,52.80523372364309
2021-01-12,104.970001,107.678001,101.010002,105.449997,3560300.0,53.56274239518419
2021-01-11,102.839996,109.400002,102.099998,108.900002,4772800.0,54.49338405557609
2021-01-08,98.099998,101.199997,97.0,100.389999,3988400.0,52.498282236525945
2021-01-07,94.0,94.790001,91.010002,93.690002,2980500.0,50.83519188883127
2021-01-06,86.754997,91.489998,86.25,91.160004,3070800.0,50.18984071562393
2021-01-05,87.949997,88.980003,84.889999,86.779999,1970900.0,49.055296840423466
2021-01-04,85.450996,88.129997,83.0,85.730003,3138000.0,48.78122039992737
2020-12-31,83.379997,85.5,80.550003,81.519997,2599000.0,47.675100467902105
2020-12-30,90.0,90.889999,83.027,83.940002,2941100.0,48.262238315032974
2020-12-29,84.449997,89.389999,83.852997,88.279999,3300400.0,49.32996100773149
2020-12-28,95.0,95.400002,87.07,88.110001,4698900.0,49.286893306867185
2020-12-24,98.5,99.889999,96.639999,96.959999,1039100.0,51.52103366222252
2020-12-23,97.120003,100.5,95.0,100.059998,3414000.0,52.335398476609264
2020-12-22,107.07,107.209999,95.599998,100.559998,5021000.0,52.466482846724666
2020-12-21,107.510002,107.970001,104.57,106.459999,2611000.0,54.031468290672684
2020-12-18,106.459999,106.769997,102.57,104.239998,3108200.0,53.52023463306418
2020-12-17,102.635002,107.589996,101.620003,106.43,3487800.0,54.10192103238667
2020-12-16,112.220001,112.849998,102.330002,105.779999,4802600.0,53.956363021899875
2020-12-15,114.209999,116.260002,108.330002,111.199997,5711800.0,55.39184793776308
2020-12-14,126.628998,127.0,105.25,108.269997,10907900.0,54.754128740846696
2020-12-11,130.100006,131.0,124.639999,127.300003,4303700.0,60.23516594084188
2020-12-10,123.82,129.949997,123.199997,129.539993,5381300.0,60.938842866503315
2020-12-09,128.990005,129.050003,116.580002,122.809998,5265200.0,59.54740332330827
2020-12-08,127.0,129.899994,126.5,128.110001,4597500.0,61.23076075923746
2020-12-07,121.0,126.379997,121.0,125.699997,4925300.0,60.7361378198016
2020-12-04,117.842003,120.75,114.419998,120.0,3142600.0,59.53967479013638
2020-12-03,119.849998,121.800003,115.0,118.68,4264600.0,59.25791769017376
2020-12-02,120.849998,123.589996,116.43,121.089996,7164700.0,60.0055802011926
2020-12-01,124.5,128.130005,108.0,114.010002,9634500.0,58.498034353874246
2020-11-30,113.639999,124.910004,113.5,124.239998,9934800.0,61.79643333594763
2020-11-27,106.440002,111.199997,106.099998,109.989998,3874600.0,58.61065190320232
2020-11-25,100.0,106.059998,99.099998,104.959999,3007400.0,57.381255820297014
2020-11-24,100.919998,103.43,97.559998,101.870003,3864000.0,56.60526538203998
2020-11-23,109.730003,109.980003,104.199997,106.5,5194200.0,58.160267499882245
2020-11-20,100.0,105.330002,99.050003,104.07,6751700.0,57.560621684811196
2020-11-19,91.599998,95.089996,91.290001,94.93,3400100.0,55.19354406392312
2020-11-18,90.800003,92.459999,88.260002,90.440002,5772600.0,53.957223718073664
2020-11-17,89.0,92.0,86.650002,86.93,4057400.0,52.962922327872256
2020-11-16,96.639999,97.0,87.07,91.519997,11171600.0,54.470390480736775
2020-11-13,104.120003,108.199997,103.370003,106.0,2997500.0,59.7259850191175
2020-11-12,106.809998,107.128998,100.5,101.629997,3596500.0,58.54294630440956
2020-11-11,112.0,112.5,108.612999,109.449997,3274100.0,61.722519051097144
2020-11-10,110.0,113.400002,106.199997,112.760002,8029100.0,63.14511618521167
2020-11-09,114.019997,115.0,98.510002,104.800003,14614900.0,61.02822305097783
2020-11-06,92.0,92.199997,90.330002,92.0,861300.0,57.14955749968976
2020-11-05,91.330002,92.839996,89.669998,92.0,1459800.0,57.14955749968976
2020-11-04,86.510002,91.128998,86.510002,90.690002,1701500.0,56.72623680371415
2020-11-03,84.910004,88.199997,84.849998,87.220001,1082600.0,55.5872817442366
2020-11-02,87.903999,88.0,83.18,87.099998,2139900.0,55.54762971421409
2020-10-30,87.010002,88.5,83.050003,85.360001,2253000.0,54.97644000418625
2020-10-29,81.489998,85.769997,79.220001,84.809998,2512000.0,54.79651147140049
2020-10-28,79.889999,80.739998,75.345001,77.540001,2566100.0,52.328697167599465
2020-10-27,83.0,84.055,80.510002,83.949997,2222100.0,54.919389427988584
2020-10-26,88.220001,89.839996,80.349998,82.93,2879900.0,54.56863846710082
